ds,prediction,prediction_lower,prediction_upper,country
2019-04-09,0.26991883731990785,0.0,2453.693631778206,Lithuania
2019-04-10,0.3184540989024997,0.0,2905.7221669286882,Lithuania
2019-04-11,0.3620109609673897,0.0,3327.8477958363424,Lithuania
2019-04-12,0.0,0.0,18895.291095648954,Lithuania
2019-04-13,0.4210263177688443,0.0,3950.4028724931454,Lithuania
2019-04-14,0.43428815561659484,0.0,4103.244268930455,Lithuania
2019-04-15,0.27131986614703407,0.0,2575.070222362351,Lithuania
2019-04-16,0.321162986886756,0.0,3067.922893875555,Lithuania
2019-04-17,0.34757692619360697,0.0,3343.9676076533983,Lithuania
2019-04-18,0.3674430826171314,0.0,3590.2855808366085,Lithuania
2019-04-19,0.0,0.0,20767.258042601807,Lithuania
2019-04-20,0.37697344218395185,0.0,3723.358188050305,Lithuania
2019-04-21,0.36593727371178303,0.0,3649.263300943249,Lithuania
2019-04-22,0.17373397811778382,0.0,1744.37569324193,Lithuania
2019-04-23,0.20484277873224005,0.0,2085.3374502737875,Lithuania
2019-04-24,0.21468249469729644,0.0,2180.242703554016,Lithuania
2019-04-25,0.2213108440094436,0.0,2273.855326690962,Lithuania
2019-04-26,0.0,0.0,24478.231234517385,Lithuania
2019-04-27,0.21558500833756147,0.0,2250.3190669667893,Lithuania
2019-04-28,0.2029971854486728,0.0,2135.768132075274,Lithuania
2019-04-29,0.007183268064834253,0.0,75.91461365691539,Lithuania
2019-04-30,0.04728955350869798,0.0,500.0897594284388,Lithuania
2019-05-01,0.06956061293253459,0.0,749.8756465198884,Lithuania
2019-05-02,0.0923589948667579,0.0,991.1005296930462,Lithuania
2019-05-03,0.0,0.0,28118.393406244577,Lithuania
2019-05-04,0.12788273926159652,0.0,1401.1176828736438,Lithuania
2019-05-05,0.13914700391195192,0.0,1517.6716246117114,Lithuania
2019-05-06,0.0,0.0,417.818888883266,Lithuania
2019-05-07,0.030157996807071298,0.0,332.5564642473197,Lithuania
2019-05-08,0.0795562750655352,0.0,891.6492375817954,Lithuania
2019-05-09,0.12861850683048448,0.0,1453.3190989094521,Lithuania
2019-05-10,0.0,0.0,29773.150287545966,Lithuania
2019-05-11,0.21073969962773254,0.0,2409.0990976796343,Lithuania
2019-05-12,0.24096847073494412,0.0,2764.0686935244958,Lithuania
2019-05-13,0.07310204966377738,0.0,843.7402383001048,Lithuania
2019-05-14,0.15458473847985962,0.0,1787.4758137587335,Lithuania
2019-05-15,0.21263361605232498,0.0,2474.9282607359487,Lithuania
2019-05-16,0.2659193107732302,0.0,3119.704099522736,Lithuania
2019-05-17,0.0,0.0,30655.746146334608,Lithuania
2019-05-18,0.34265510005447414,0.0,3985.713640509242,Lithuania
2019-05-19,0.3634941465155859,0.0,4238.031652285957,Lithuania
2019-05-20,0.17592718310205455,0.0,2071.2894253654,Lithuania
2019-05-21,0.2425765766483657,0.0,2872.2248414216797,Lithuania
2019-05-22,0.28222920468617213,0.0,3382.779128565287,Lithuania
2019-05-23,0.31481475818745774,0.0,3820.1386950609726,Lithuania
2019-05-24,0.0,0.0,32482.9636807168,Lithuania
2019-05-25,0.34561899878525065,0.0,4235.382390398136,Lithuania
2019-05-26,0.34266911713745646,0.0,4209.90203379013,Lithuania
2019-05-27,0.12553509078748637,0.0,1562.5046329597872,Lithuania
2019-05-28,0.17230924787805474,0.0,2133.575331244018,Lithuania
2019-05-29,0.19349212861728982,0.0,2407.664224058682,Lithuania
2019-05-30,0.21026397294568727,0.0,2632.4237137798073,Lithuania
2019-05-31,0.0,0.0,36463.68023166229,Lithuania
2019-06-01,0.21899989372541953,0.0,2779.2323941714185,Lithuania
2019-06-02,0.21048487095403265,0.0,2687.5727973431517,Lithuania
2019-06-03,0.0,0.0,189.692640809893,Lithuania
2019-06-04,0.03688568507769448,0.0,478.09272077287517,Lithuania
2019-06-05,0.0661407762790306,0.0,855.8509198541929,Lithuania
2019-06-06,0.09485688169824807,0.0,1232.2678412926107,Lithuania
2019-06-07,0.0,0.0,40714.63599975732,Lithuania
2019-06-08,0.1372346677571048,0.0,1793.3508535194653,Lithuania
2019-06-09,0.1493802849558066,0.0,1967.5079910489185,Lithuania
2019-06-10,0.0,0.0,791.6790348423452,Lithuania
2019-06-11,0.017697349903890783,0.0,236.119235805509,Lithuania
2019-06-12,0.0725553646473133,0.0,970.784977736411,Lithuania
2019-06-13,0.1266202498046328,0.0,1674.1838338569798,Lithuania
2019-06-14,0.0,0.0,42402.09810510233,Lithuania
2019-06-15,0.21554783691869453,0.0,2884.89747757366,Lithuania
2019-06-16,0.24745618343763265,0.0,3343.3386623276697,Lithuania
2019-06-17,0.048993440572131154,0.0,671.6151583838779,Lithuania
2019-06-18,0.1413242573695474,0.0,1955.6104281757384,Lithuania
2019-06-19,0.20682363159390632,0.0,2886.5874903636427,Lithuania
2019-06-20,0.26732857805325994,0.0,3746.275824292654,Lithuania
2019-06-21,0.0,0.0,43690.50655783814,Lithuania
2019-06-22,0.35559629905542756,0.0,4969.724641156472,Lithuania
2019-06-23,0.38043159273779237,0.0,5352.2031597166615,Lithuania
2019-06-24,0.16443269898974036,0.0,2331.6236668278375,Lithuania
2019-06-25,0.24386060484852246,0.0,3480.828636972657,Lithuania
2019-06-26,0.29258906712404026,0.0,4187.977569933945,Lithuania
2019-06-27,0.33365595706210094,0.0,4804.095740206657,Lithuania
2019-06-28,0.0,0.0,46200.25090168428,Lithuania
2019-06-29,0.37726736190814664,0.0,5521.466858403968,Lithuania
2019-06-30,0.37828697605153444,0.0,5554.64725132907,Lithuania
2019-07-01,0.13225181826400179,0.0,1959.778453794024,Lithuania
2019-07-02,0.19091294646660387,0.0,2848.9580825464045,Lithuania
2019-07-03,0.219892517886169,0.0,3292.1640507688417,Lithuania
2019-07-04,0.24352675719100672,0.0,3666.153228450109,Lithuania
2019-07-05,0.0,0.0,50800.89880141572,Lithuania
2019-07-06,0.2610568344145195,0.0,3983.6252961465475,Lithuania
2019-07-07,0.2542586112136222,0.0,3899.8226990096155,Lithuania
2019-07-08,0.0,0.0,35.11374240076701,Lithuania
2019-07-09,0.05903012499332418,0.0,920.8649984563376,Lithuania
2019-07-10,0.09387231119907555,0.0,1463.477745844859,Lithuania
2019-07-11,0.12740183453766374,0.0,2018.3286871004436,Lithuania
2019-07-12,0.0,0.0,55449.112457307136,Lithuania
2019-07-13,0.175198745101203,0.0,2787.7016053693737,Lithuania
2019-07-14,0.18782957609046774,0.0,3018.627647270289,Lithuania
2019-07-15,0.0,0.0,849.3419411728053,Lithuania
2019-07-16,0.033108210550288446,0.0,535.5498060944375,Lithuania
2019-07-17,0.093391392012071,0.0,1518.7516887434074,Lithuania
2019-07-18,0.1524565709607203,0.0,2485.7679930851746,Lithuania
2019-07-19,0.0,0.0,57315.93920800139,Lithuania
2019-07-20,0.2481053645239696,0.0,4079.619007127996,Lithuania
2019-07-21,0.2815263776147087,0.0,4653.570111063954,Lithuania
2019-07-22,0.05216650844118563,0.0,866.2581773118658,Lithuania
2019-07-23,0.15487768409156422,0.0,2575.2373798987664,Lithuania
2019-07-24,0.22716491361195323,0.0,3784.97640127103,Lithuania
2019-07-25,0.29400955597514095,0.0,4932.442318398154,Lithuania
2019-07-26,0.0,0.0,57810.589796136475,Lithuania
2019-07-27,0.3913437934691332,0.0,6647.812790022981,Lithuania
2019-07-28,0.41857912006042647,0.0,7143.323873081191,Lithuania
2019-07-29,0.1723148335116359,0.0,2956.083844207812,Lithuania
2019-07-30,0.2624633461868958,0.0,4509.905727226881,Lithuania
2019-07-31,0.3180050507020665,0.0,5515.988998207067,Lithuania
2019-08-01,0.3651123159538472,0.0,6371.701691646948,Lithuania
2019-08-02,0.0,0.0,59980.72854629636,Lithuania
2019-08-03,0.4162484984189704,0.0,7326.87511718325,Lithuania
2019-08-04,0.41847597616453747,0.0,7394.996171636854,Lithuania
2019-08-05,0.1407575018723515,0.0,2496.870181082058,Lithuania
2019-08-06,0.20855106407539545,0.0,3732.032472082934,Lithuania
2019-08-07,0.24265003119979342,0.0,4327.63612372663,Lithuania
2019-08-08,0.27059643383523124,0.0,4846.503051772579,Lithuania
2019-08-09,0.0,0.0,65442.55038213801,Lithuania
2019-08-10,0.29239466509003,0.0,5277.883636146812,Lithuania
2019-08-11,0.28542755741676035,0.0,5175.661943707331,Lithuania
2019-08-12,0.0,0.0,65.91738908031164,Lithuania
2019-08-13,0.06574683164760275,0.0,1212.5134692235958,Lithuania
2019-08-14,0.10529953769817119,0.0,1948.58332181103,Lithuania
2019-08-15,0.14315157373751228,0.0,2642.58527562551,Lithuania
2019-08-16,0.0,0.0,70824.34172833594,Lithuania
2019-08-17,0.19658357966915357,0.0,3672.152687573865,Lithuania
2019-08-18,0.2104060432595643,0.0,3959.0444574584585,Lithuania
2019-08-19,0.0,0.0,1106.924502825661,Lithuania
2019-08-20,0.03519079834533935,0.0,669.8517504208321,Lithuania
2019-08-21,0.10268614551267893,0.0,1946.432923065976,Lithuania
2019-08-22,0.1688346743834464,0.0,3210.62170272414,Lithuania
2019-08-23,0.0,0.0,72509.71071806698,Lithuania
2019-08-24,0.2760766650918967,0.0,5271.654485146075,Lithuania
2019-08-25,0.31369428729324267,0.0,5996.841371645689,Lithuania
2019-08-26,0.056209573372855225,0.0,1086.2813929256322,Lithuania
2019-08-27,0.17210070165860666,0.0,3311.836822546828,Lithuania
2019-08-28,0.25394067965705414,0.0,4898.034906766009,Lithuania
2019-08-29,0.3297936578746228,0.0,6385.471239549947,Lithuania
2019-08-30,0.0,0.0,73056.34321110426,Lithuania
2019-08-31,0.4410077648910665,0.0,8580.919565562519,Lithuania
2019-09-01,0.4726800325734404,0.0,9216.894940990258,Lithuania
2019-09-02,0.19787806281838174,0.0,3880.184516381906,Lithuania
2019-09-03,0.3001273633306172,0.0,5878.753012826031,Lithuania
2019-09-04,0.363484803468664,0.0,7151.456688103554,Lithuania
2019-09-05,0.41723606246494244,0.0,8250.206520224798,Lithuania
2019-09-06,0.0,0.0,76228.492547484,Lithuania
2019-09-07,0.4758710143962822,0.0,9480.532568998273,Lithuania
2019-09-08,0.4786832782266504,0.0,9553.819845428894,Lithuania
2019-09-09,0.16827257087313746,0.0,3380.150622400447,Lithuania
2019-09-10,0.24383135246142937,0.0,4906.216483767878,Lithuania
2019-09-11,0.2813604935661753,0.0,5670.742493332718,Lithuania
2019-09-12,0.3116519580675829,0.0,6270.865174695848,Lithuania
2019-09-13,0.0,0.0,82557.83390088666,Lithuania
2019-09-14,0.33315919045121234,0.0,6753.389108474387,Lithuania
2019-09-15,0.32354743015556947,0.0,6583.975798335924,Lithuania
2019-09-16,0.0,0.0,23.935988034222092,Lithuania
2019-09-17,0.07438056966356477,0.0,1526.8655155293181,Lithuania
2019-09-18,0.1162103098954102,0.0,2381.230012925409,Lithuania
2019-09-19,0.15608642347241303,0.0,3204.478534486691,Lithuania
2019-09-20,0.0,0.0,88670.45704513896,Lithuania
2019-09-21,0.21117271865020723,0.0,4358.8791240910805,Lithuania
2019-09-22,0.22459316453264402,0.0,4661.970922011949,Lithuania
2019-09-23,0.0,0.0,1603.9144268113257,Lithuania
2019-09-24,0.02664848819061632,0.0,557.1916907379019,Lithuania
2019-09-25,0.10074792118212478,0.0,2096.612891803658,Lithuania
2019-09-26,0.1737162877146518,0.0,3633.548319329275,Lithuania
2019-09-27,0.0,0.0,90163.13044531841,Lithuania
2019-09-28,0.2930072745234992,0.0,6165.5297792012225,Lithuania
2019-09-29,0.3354892294000294,0.0,7107.195670914205,Lithuania
2019-09-30,0.05079022828081332,0.0,1089.6394596274924,Lithuania
2019-10-01,0.18096654106866095,0.0,3845.280235681468,Lithuania
2019-10-02,0.273604403229753,0.0,5817.937523929512,Lithuania
2019-10-03,0.35979106327720617,0.0,7702.458177832854,Lithuania
2019-10-04,0.0,0.0,89208.12500491951,Lithuania
2019-10-05,0.48752438529472253,0.0,10525.565529073996,Lithuania
2019-10-06,0.5248211410315433,0.0,11366.668801095475,Lithuania
2019-10-07,0.22250056189036607,0.0,4805.117300055687,Lithuania
2019-10-08,0.33764703085225134,0.0,7344.133537043852,Lithuania
2019-10-09,0.40934691494803654,0.0,8906.446418942423,Lithuania
2019-10-10,0.46996126033365565,0.0,10252.31327193476,Lithuania
2019-10-11,0.0,0.0,91010.97982082164,Lithuania
2019-10-12,0.5355127975665541,0.0,11711.477746508026,Lithuania
2019-10-13,0.5380904053413941,0.0,11809.903989643928,Lithuania
2019-10-14,0.19382555671094745,0.0,4264.853221252714,Lithuania
2019-10-15,0.27566933046877096,0.0,6098.306814398363,Lithuania
2019-10-16,0.3148674394858699,0.0,7010.327777140755,Lithuania
2019-10-17,0.3455115845011667,0.0,7731.290131515649,Lithuania
2019-10-18,0.0,0.0,98232.43975835083,Lithuania
2019-10-19,0.3623036812684573,0.0,8162.097401374339,Lithuania
2019-10-20,0.34776495778066085,0.0,7898.912893986626,Lithuania
2019-10-21,0.0,0.0,306.497123055649,Lithuania
2019-10-22,0.06482478959472,0.0,1482.8772035783743,Lithuania
2019-10-23,0.1071009046582682,0.0,2448.1003790510604,Lithuania
2019-10-24,0.14749254392996491,0.0,3377.0552351690426,Lithuania
2019-10-25,0.0,0.0,106658.05507012103,Lithuania
2019-10-26,0.2024886768551323,0.0,4651.1390402721845,Lithuania
2019-10-27,0.21540009557952844,0.0,4957.785782072337,Lithuania
2019-10-28,0.0,0.0,2647.71416064992,Lithuania
2019-10-29,0.0,0.0,85.83073515448613,Lithuania
2019-10-30,0.0786528016668798,0.0,1815.650356743236,Lithuania
2019-10-31,0.16073133758278366,0.0,3725.0901489031257,Lithuania
2019-11-01,0.0,0.0,108328.30315537415,Lithuania
2019-11-02,0.2983332089733122,0.0,6931.182179475366,Lithuania
2019-11-03,0.34953301827139155,0.0,8146.1758673269105,Lithuania
2019-11-04,0.04184408636523633,0.0,981.8110630506048,Lithuania
2019-11-05,0.1907956792096097,0.0,4470.392080848326,Lithuania
2019-11-06,0.29886726895048776,0.0,7006.996939913265,Lithuania
2019-11-07,0.4000372117453488,0.0,9407.056206162857,Lithuania
2019-11-08,0.0,0.0,107747.842952776,Lithuania
2019-11-09,0.5530632503552227,0.0,13047.448202229087,Lithuania
2019-11-10,0.5998173723979753,0.0,14178.728127155728,Lithuania
2019-11-11,0.2732514747869309,0.0,6474.377057410033,Lithuania
2019-11-12,0.4038756535199843,0.0,9576.264935825877,Lithuania
2019-11-13,0.4856857969801651,0.0,11551.077194967425,Lithuania
2019-11-14,0.5540159777054592,0.0,13196.020771549503,Lithuania
2019-11-15,0.0,0.0,111112.96957897986,Lithuania
2019-11-16,0.625147798004368,0.0,14943.970591581245,Lithuania
2019-11-17,0.6252204648238118,0.0,14978.73537875706,Lithuania
2019-11-18,0.24375936482548144,0.0,5854.149558623429,Lithuania
2019-11-19,0.3275121952450191,0.0,7865.4854221498,Lithuania
2019-11-20,0.363041347924701,0.0,8748.78917895498,Lithuania
2019-11-21,0.3878438324435416,0.0,9343.108470465073,Lithuania
2019-11-22,0.0,0.0,119842.92737966157,Lithuania
2019-11-23,0.3855461982986632,0.0,9338.870069285464,Lithuania
2019-11-24,0.3582650691127165,0.0,8698.578591695263,Lithuania
2019-11-25,0.0,0.0,1170.7661302006165,Lithuania
2019-11-26,0.025756145358506687,0.0,625.9548854929434,Lithuania
2019-11-27,0.06098616357025592,0.0,1505.3173650883857,Lithuania
2019-11-28,0.09501012557118332,0.0,2323.9564422725844,Lithuania
2019-11-29,0.0,0.0,131031.72377993037,Lithuania
2019-11-30,0.13898679470271946,0.0,3419.379082624214,Lithuania
2019-12-01,0.14781820488076147,0.0,3649.317960473654,Lithuania
2019-12-02,0.0,0.0,5432.02102375734,Lithuania
2019-12-03,0.0,0.0,2320.4667200362815,Lithuania
2019-12-04,0.0,0.0,67.28158239939391,Lithuania
2019-12-05,0.09205543045638497,0.0,2312.3061117587986,Lithuania
2019-12-06,0.0,0.0,134410.93907707557,Lithuania
2019-12-07,0.26088595929968095,0.0,6588.218909147296,Lithuania
2019-12-08,0.33014747534786326,0.0,8366.433807674723,Lithuania
2019-12-09,0.010581586818056286,0.0,274.5544148252344,Lithuania
2019-12-10,0.19100094533378775,0.0,4861.136381941338,Lithuania
2019-12-11,0.3285309992155713,0.0,8403.817075099045,Lithuania
2019-12-12,0.45973952595831763,0.0,11729.027824311675,Lithuania
2019-12-13,0.0,0.0,127901.70510075305,Lithuania
2019-12-14,0.6698128348888542,0.0,17187.83786147823,Lithuania
2019-12-15,0.7419004714745986,0.0,19125.120600272057,Lithuania
2019-12-16,0.40636747107169496,0.0,10497.624176914345,Lithuania
2019-12-17,0.566681058291438,0.0,14678.111718492844,Lithuania
2019-12-18,0.6712755685030644,0.0,17430.254623646557,Lithuania
2019-12-19,0.7579972388009315,0.0,19699.52674564903,Lithuania
2019-12-20,0.0,0.0,128044.10089989759,Lithuania
2019-12-21,0.8483524236986983,0.0,22187.67919609131,Lithuania
2019-12-22,0.8481365666013649,0.0,22178.331646477654,Lithuania
2019-12-23,0.4282212593208639,0.0,11237.666024072661,Lithuania
2019-12-24,0.5089382710533596,0.0,13384.846940289286,Lithuania
2019-12-25,0.5320398564761895,0.0,14003.284918468902,Lithuania
2019-12-26,0.5383965283912016,0.0,14197.716326501577,Lithuania
2019-12-27,0.0,0.0,139585.29668965962,Lithuania
2019-12-28,0.480654636802709,0.0,12702.264080749617,Lithuania
2019-12-29,0.41734837249976503,0.0,11064.742687610273,Lithuania
2019-12-30,0.0,0.0,1618.2788019451134,Lithuania
2019-12-31,0.0,0.0,515.5315948127289,Lithuania
2018-02-12,0.0,0.0,593.2651885257469,Malta
2018-02-13,0.0,0.0,562.6627094004722,Malta
2018-02-14,0.0,0.0,570.430255253882,Malta
2018-02-15,0.0,0.0,531.3722547575597,Malta
2018-02-16,0.0,0.0,566.5813608667509,Malta
2018-02-17,0.0,0.0,572.4084641967222,Malta
2018-02-18,0.0,0.0,536.7190458037433,Malta
2018-02-19,0.0,0.0,564.548425298479,Malta
2018-02-20,0.0,0.0,572.9583153175677,Malta
2018-02-21,0.0,0.0,588.8736776893361,Malta
2018-02-22,0.0,0.0,595.8575682438077,Malta
2018-02-23,0.0,0.0,536.3605189584761,Malta
2018-02-24,0.0,0.0,556.2018778783281,Malta
2018-02-25,0.0,0.0,558.3827792324962,Malta
2018-02-26,0.0,0.0,544.925315787447,Malta
2018-02-27,0.0,0.0,547.2681116634059,Malta
2018-02-28,0.0,0.0,567.6352421738227,Malta
2018-03-01,0.0,0.0,559.4995019226562,Malta
2018-03-02,0.0,0.0,574.5064919249389,Malta
2018-03-03,0.0,0.0,565.7524493172898,Malta
2018-03-04,0.0,0.0,572.4012047655212,Malta
2018-03-05,0.0,0.0,558.1107624880653,Malta
2018-03-06,0.0,0.0,557.0295547992295,Malta
2018-03-07,0.0,0.0,528.748475949463,Malta
2018-03-08,0.0,0.0,606.6979323159452,Malta
2018-03-09,0.0,0.0,564.7184393821078,Malta
2018-03-10,0.0,0.0,561.5329245323129,Malta
2018-03-11,0.0,0.0,587.7600716224838,Malta
2018-03-12,0.0,0.0,597.8316413756859,Malta
2018-03-13,0.0,0.0,601.5998865787896,Malta
2018-03-14,0.0,0.0,541.0857028204397,Malta
2018-03-15,0.0,0.0,493.40592037693915,Malta
2018-03-16,0.0,0.0,597.3657949821219,Malta
2018-03-17,0.0,0.0,586.4651336346532,Malta
2018-03-18,0.0,0.0,561.2465252341423,Malta
2018-03-19,0.0,0.0,584.5431976407535,Malta
2018-03-20,0.0,0.0,579.4904039665655,Malta
2018-03-21,0.0,0.0,571.5391457869318,Malta
2018-03-22,0.0,0.0,624.2732042529044,Malta
2018-03-23,0.0,0.0,568.3450867666128,Malta
2018-03-24,0.0,0.0,575.1981442043059,Malta
2018-03-25,0.0,0.0,574.2951844174813,Malta
2018-03-26,0.11765261825367629,0.0,593.7401178117483,Malta
2018-03-27,0.4735160462437306,0.0,576.6908192950174,Malta
2018-03-28,0.8296979166042918,0.0,548.2475318382408,Malta
2018-03-29,1.1857377215095453,0.0,584.9544809156731,Malta
2018-03-30,1.5415347781223814,0.0,599.5045128002188,Malta
2018-03-31,1.9156650341636607,0.0,559.7831497292423,Malta
2018-04-01,2.2525120128280056,0.0,552.0138377794499,Malta
2018-04-02,2.6195075113114847,0.0,602.9956917197658,Malta
2018-04-03,2.962471797358752,0.0,576.8758108074687,Malta
2018-04-04,3.316520703190799,0.0,573.2764983909359,Malta
2018-04-05,3.6706155122262776,0.0,566.9991450360487,Malta
2018-04-06,4.024523480751656,0.0,561.0723379509475,Malta
2018-04-07,4.421391108898932,0.0,577.7771297184679,Malta
2018-04-08,4.732629721783613,0.0,590.0080901442518,Malta
2018-04-09,5.110091919001492,0.0,571.934723513818,Malta
2018-04-10,5.441280017944476,0.0,568.922694640453,Malta
2018-04-11,5.795007036243112,0.0,564.665265087479,Malta
2018-04-12,6.14959216123414,0.0,563.9568871648403,Malta
2018-04-13,6.50457451205917,0.0,609.3396601783073,Malta
